timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775579921319,226,GET /api/load/goods-receipts,200,,Lasttest 1-17,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,225,0,0
1775579921303,254,GET /api/load/articles,200,,Lasttest 1-14,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,253,0,0
1775579921336,227,GET /api/load/storage-locations,200,,Lasttest 1-79,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,226,0,0
1775579921154,412,GET /api/load/kommissionen,200,,Lasttest 1-53,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,412,0,0
1775579921337,234,GET /api/load/storage-locations,200,,Lasttest 1-63,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,233,0,0
1775579921337,245,GET /api/load/goods-receipts,200,,Lasttest 1-9,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,244,0,0
1775579921359,227,GET /api/load/kommissionen,200,,Lasttest 1-59,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,226,0,0
1775579921369,223,GET /api/load/kommissionen,200,,Lasttest 1-60,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,222,0,0
1775579921170,422,GET /api/load/goods-receipts,200,,Lasttest 1-29,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,421,0,0
1775579921154,438,GET /api/load/storage-locations,200,,Lasttest 1-84,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,438,0,0
1775579921337,264,GET /api/load/articles,200,,Lasttest 1-10,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,263,0,0
1775579921353,248,GET /api/load/storage-locations,200,,Lasttest 1-81,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,247,0,0
1775579921336,268,GET /api/load/articles,200,,Lasttest 1-7,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,265,0,0
1775579921155,456,GET /api/load/articles,200,,Lasttest 1-96,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,455,0,0
1775579921369,242,GET /api/load/storage-locations,200,,Lasttest 1-45,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,241,0,0
1775579921387,228,GET /api/load/kommissionen,200,,Lasttest 1-73,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,227,0,0
1775579921386,238,GET /api/load/kommissionen,200,,Lasttest 1-76,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,237,0,0
1775579921405,227,GET /api/load/kommissionen,200,,Lasttest 1-83,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,226,0,0
1775579921420,217,GET /api/load/kommissionen,200,,Lasttest 1-18,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,216,0,0
1775579921036,612,GET /api/load/goods-receipts,200,,Lasttest 1-28,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,612,0,0
1775579921372,277,GET /api/load/articles,200,,Lasttest 1-36,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579921203,456,GET /api/load/storage-locations,200,,Lasttest 1-85,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,455,0,0
1775579921386,273,GET /api/load/articles,200,,Lasttest 1-58,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,269,0,0
1775579921387,277,GET /api/load/articles,200,,Lasttest 1-32,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579921386,278,GET /api/load/articles,200,,Lasttest 1-48,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,277,0,0
1775579921436,233,GET /api/load/storage-locations,200,,Lasttest 1-52,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,232,0,0
1775579921436,241,GET /api/load/storage-locations,200,,Lasttest 1-65,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,241,0,0
1775579921222,455,GET /api/load/articles,200,,Lasttest 1-1,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,455,0,0
1775579921436,250,GET /api/load/storage-locations,200,,Lasttest 1-26,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,249,0,0
1775579921436,255,GET /api/load/goods-receipts,200,,Lasttest 1-67,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,254,0,0
1775579921654,48,GET /api/load/storage-locations,200,,Lasttest 1-50,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,48,0,0
1775579921656,49,GET /api/load/storage-locations,200,,Lasttest 1-13,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,49,0,0
1775579921469,242,GET /api/load/goods-receipts,200,,Lasttest 1-66,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,242,0,0
1775579921436,276,GET /api/load/articles,200,,Lasttest 1-35,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579921469,249,GET /api/load/goods-receipts,200,,Lasttest 1-47,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,249,0,0
1775579921270,454,GET /api/load/kommissionen,200,,Lasttest 1-2,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,453,0,0
1775579921469,259,GET /api/load/goods-receipts,200,,Lasttest 1-100,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,258,0,0
1775579921439,289,GET /api/load/articles,200,,Lasttest 1-46,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,288,0,0
1775579921453,278,GET /api/load/articles,200,,Lasttest 1-75,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,277,0,0
1775579921487,244,GET /api/load/goods-receipts,200,,Lasttest 1-57,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,243,0,0
1775579921487,249,GET /api/load/kommissionen,200,,Lasttest 1-19,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,249,0,0
1775579921469,270,GET /api/load/articles,200,,Lasttest 1-33,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,268,0,0
1775579921487,262,GET /api/load/goods-receipts,200,,Lasttest 1-3,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,262,0,0
1775579921504,249,GET /api/load/kommissionen,200,,Lasttest 1-56,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,248,0,0
1775579921504,259,GET /api/load/goods-receipts,200,,Lasttest 1-92,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,259,0,0
1775579921504,265,GET /api/load/storage-locations,200,,Lasttest 1-86,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,265,0,0
1775579921504,274,GET /api/load/storage-locations,200,,Lasttest 1-20,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,274,0,0
1775579921288,491,GET /api/load/articles,200,,Lasttest 1-55,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,490,0,0
1775579921521,258,GET /api/load/goods-receipts,200,,Lasttest 1-70,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,258,0,0
1775579921569,210,GET /api/load/kommissionen,200,,Lasttest 1-25,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,209,0,0
1775579921538,246,GET /api/load/goods-receipts,200,,Lasttest 1-98,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,245,0,0
1775579921538,248,GET /api/load/storage-locations,200,,Lasttest 1-62,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,247,0,0
1775579921553,246,GET /api/load/storage-locations,200,,Lasttest 1-44,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,245,0,0
1775579921521,279,GET /api/load/articles,200,,Lasttest 1-21,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,279,0,0
1775579921603,198,GET /api/load/kommissionen,200,,Lasttest 1-37,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,198,0,0
1775579921602,226,GET /api/load/goods-receipts,200,,Lasttest 1-16,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,226,0,0
1775579921603,225,GET /api/load/storage-locations,200,,Lasttest 1-24,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,225,0,0
1775579921585,244,GET /api/load/articles,200,,Lasttest 1-82,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,243,0,0
1775579921586,243,GET /api/load/articles,200,,Lasttest 1-43,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,243,0,0
1775579921603,228,GET /api/load/storage-locations,200,,Lasttest 1-97,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,227,0,0
1775579921602,244,GET /api/load/storage-locations,200,,Lasttest 1-78,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,244,0,0
1775579921603,243,GET /api/load/goods-receipts,200,,Lasttest 1-11,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,243,0,0
1775579921602,244,GET /api/load/articles,200,,Lasttest 1-80,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,244,0,0
1775579921602,244,GET /api/load/storage-locations,200,,Lasttest 1-90,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,244,0,0
1775579921603,243,GET /api/load/articles,200,,Lasttest 1-51,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,243,0,0
1775579921438,430,GET /api/load/kommissionen,200,,Lasttest 1-99,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,430,0,0
1775579921436,435,GET /api/load/kommissionen,200,,Lasttest 1-41,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,435,0,0
1775579921654,217,GET /api/load/kommissionen,200,,Lasttest 1-69,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,217,0,0
1775579921620,253,GET /api/load/storage-locations,200,,Lasttest 1-95,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,252,0,0
1775579921620,253,GET /api/load/storage-locations,200,,Lasttest 1-71,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,252,0,0
1775579921638,236,GET /api/load/storage-locations,200,,Lasttest 1-91,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,235,0,0
1775579921670,223,GET /api/load/kommissionen,200,,Lasttest 1-68,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,223,0,0
1775579921620,273,GET /api/load/articles,200,,Lasttest 1-89,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,273,0,0
1775579921620,273,GET /api/load/articles,200,,Lasttest 1-72,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,273,0,0
1775579921670,223,GET /api/load/storage-locations,200,,Lasttest 1-34,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,223,0,0
1775579921656,250,GET /api/load/articles,200,,Lasttest 1-64,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,250,0,0
1775579921670,236,GET /api/load/goods-receipts,200,,Lasttest 1-31,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,236,0,0
1775579921670,243,GET /api/load/goods-receipts,200,,Lasttest 1-40,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,242,0,0
1775579921688,229,GET /api/load/goods-receipts,200,,Lasttest 1-27,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,229,0,0
1775579921671,246,GET /api/load/storage-locations,200,,Lasttest 1-6,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,246,0,0
1775579921703,214,GET /api/load/storage-locations,200,,Lasttest 1-15,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,214,0,0
1775579921720,217,GET /api/load/kommissionen,200,,Lasttest 1-60,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,217,0,0
1775579921703,234,GET /api/load/goods-receipts,200,,Lasttest 1-77,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,234,0,0
1775579921703,234,GET /api/load/goods-receipts,200,,Lasttest 1-74,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,234,0,0
1775579921703,234,GET /api/load/goods-receipts,200,,Lasttest 1-42,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,234,0,0
1775579921720,218,GET /api/load/storage-locations,200,,Lasttest 1-63,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,218,0,0
1775579921737,204,GET /api/load/kommissionen,200,,Lasttest 1-38,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,203,0,0
1775579921720,229,GET /api/load/storage-locations,200,,Lasttest 1-30,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,228,0,0
1775579921741,222,GET /api/load/storage-locations,200,,Lasttest 1-8,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,222,0,0
1775579921741,224,GET /api/load/kommissionen,200,,Lasttest 1-18,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,223,0,0
1775579921720,245,GET /api/load/articles,200,,Lasttest 1-4,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,244,0,0
1775579921754,228,GET /api/load/goods-receipts,200,,Lasttest 1-79,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,228,0,0
1775579921741,241,GET /api/load/articles,200,,Lasttest 1-17,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,241,0,0
1775579921935,47,GET /api/load/storage-locations,200,,Lasttest 1-55,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,47,0,0
1775579921771,214,GET /api/load/kommissionen,200,,Lasttest 1-29,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,214,0,0
1775579921771,214,GET /api/load/storage-locations,200,,Lasttest 1-94,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,213,0,0
1775579921771,215,GET /api/load/kommissionen,200,,Lasttest 1-61,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,214,0,0
1775579921754,247,GET /api/load/articles,200,,Lasttest 1-22,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,246,0,0
1775579921772,234,GET /api/load/kommissionen,200,,Lasttest 1-5,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,233,0,0
1775579921737,271,GET /api/load/articles,200,,Lasttest 1-93,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,263,0,0
1775579921787,225,GET /api/load/kommissionen,200,,Lasttest 1-88,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,224,0,0
1775579921771,243,GET /api/load/articles,200,,Lasttest 1-48,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,241,0,0
1775579921771,243,GET /api/load/storage-locations,200,,Lasttest 1-7,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,242,0,0
1775579921804,229,GET /api/load/kommissionen,200,,Lasttest 1-59,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,228,0,0
1775579921787,249,GET /api/load/goods-receipts,200,,Lasttest 1-49,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,245,0,0
1775579921787,258,GET /api/load/storage-locations,200,,Lasttest 1-39,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,257,0,0
1775579921772,277,GET /api/load/articles,200,,Lasttest 1-87,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579922002,50,GET /api/load/storage-locations,200,,Lasttest 1-46,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,49,0,0
1775579921772,288,GET /api/load/articles,200,,Lasttest 1-10,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,287,0,0
1775579921804,263,GET /api/load/goods-receipts,200,,Lasttest 1-26,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,260,0,0
1775579921805,263,GET /api/load/goods-receipts,200,,Lasttest 1-45,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,262,0,0
1775579921806,271,GET /api/load/goods-receipts,200,,Lasttest 1-9,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,260,0,0
1775579921820,260,GET /api/load/storage-locations,200,,Lasttest 1-36,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,257,0,0
1775579921820,264,GET /api/load/storage-locations,200,,Lasttest 1-65,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,263,0,0
